feature,intel_mean,intel_std,intel_med,asap_mean,asap_std,asap_med,mean_ratio_a_over_i,ks,ks_p,w1_zscored
eps_mean,3.8181818181818192,1.7763568394002505e-15,3.8181818181818175,3.20909090909091,8.881784197001252e-16,3.209090909090909,0.8404761904761905,1.0,0.0,1.9999999999934328
eps_max,5.5,0.0,5.5,3.7000000000000024,2.220446049250313e-15,3.7,0.6727272727272732,1.0,0.0,1.9999999999977778
vss_shield_M1_M3,2186.5081573883554,3908.4812244668487,627.8473492964947,0.013764445622408472,0.12242237522919447,0.0,6.29517231659873e-06,0.9996700000000001,0.0,0.7356763996291003
density_M6_plus,0.0,0.0,0.0,0.04573549582874718,0.04851556820193231,0.0183896477543734,,0.99835,0.0,1.109309370066133
bbox_z_um,0.43777817683998493,0.1388105674799449,0.3769999779760837,0.12844909266538918,0.04713246944751717,0.1152000278234481,0.29341136552893865,0.96437,0.0,1.6613786488366424
vss_total_metal_area_um2,4030.177496022464,4248.227169063527,3003.3280958888217,284.5562724855048,223.84067574963257,267.0932478782841,0.07060638712968455,0.95514,0.0,1.057048552634953
vss_shield_M6_plus,0.0,0.0,0.0,69.1003326702838,141.21368093143022,3.4136637629613915,,0.90921,0.0,0.6539779546719097
vss_n_cuboids,5821.97048,13515.783530181612,1753.0,566.19235,734.5813606888468,417.0,0.09725098262607475,0.87154,0.0,0.529527439801801
top3_mean_dz_um,0.19888770965725183,0.08582823956531294,0.1746315658092498,0.06043495015360412,0.043326337379991975,0.043824855238199206,0.3038646795106303,0.8656999999999999,0.0,1.4269618246877604
top2_mean_dz_um,0.2163774224543944,0.08589433353932129,0.19878167659044266,0.06513530330916865,0.04836907687136398,0.045165231451392146,0.30102633893282993,0.84323,0.0,1.4705724875757673
compact_gnd_estimate_fF,0.39442734800049956,0.7912468728122797,0.07168215915880516,0.011303666450034054,0.0275167287443766,0.0036707354460418,0.028658424694272815,0.8289799999999999,0.0,0.6474951718281363
top3_overlap_um2,16.87077683853788,104.71689460725914,0.09651534259319305,0.05195321733298038,0.30088552937744556,0.0028807497583329,0.003079479850287852,0.81807,0.0,0.2256883796453853
top2_overlap_um2,23.919928362948966,126.3590044301687,0.1804328933358192,0.09322585179223852,0.5053287958394564,0.0038799206959083,0.003897413502986979,0.7989900000000001,0.0,0.2643277629143068
top1_overlap_um2,57.18670378078399,237.66643122244352,0.5096243023872375,0.20468644482043832,1.030671097652393,0.00783801078796385,0.0035792663554288914,0.79728,0.0,0.3342934494275903
total_metal_area_um2,2.241014776528031,4.432712793049784,0.36581002281099595,0.08070365864497339,0.19433701797856154,0.0243539990208148,0.03601210464573835,0.7962,0.0,0.6510597542904696
broadside_overlap_total_um2,1.2093571337973914,1.9990622149599009,0.2587756854349102,0.02182906070361115,0.0369692986773091,0.008324979109851902,0.018050135971884266,0.78424,0.0,0.7744331875461966
lateral_overlap_p95_um2,0.03659400623025772,0.05776713707264941,0.0194880000407695,0.004506336132862904,0.010376164569349573,0.00064799994421,0.12314410465222156,0.7707,0.0,0.7211608126755114
top1_mean_dz_um,0.262668427214995,0.07344322879439585,0.2676083892583847,0.0829909976453427,0.06337217210488634,0.0520791877061128,0.31595345708380207,0.7524500000000001,0.0,1.5896322843822317
compact_cpl_estimate_total_fF,3.0206257985323592,4.639451824200477,0.745166369084572,0.13778221969708915,0.27010909302930797,0.03857478945142735,0.04561379955240858,0.73976,0.0,0.8033842157478513
top3_score,373.0195689408675,1788.1800571960969,0.8312679827213287,2.1296293602726712,10.670664920831651,0.13340035825967783,0.005709162568385972,0.72977,0.0,0.29021506491627713
top2_agg_size_um2,95.3169504154995,283.49592239431496,5.123813629150391,4.254095844023824,15.821586955524841,0.2846822887659073,0.04463105277161768,0.71621,0.0,0.44232774093844557
top3_agg_size_um2,48.32677346154645,172.0114655198929,3.2057409286499023,2.1215765700723392,9.902847122605875,0.2710369676351547,0.043900645917536264,0.71607,0.0,0.3726136452748561
top2_score,550.859408620803,2519.0133125108964,1.2287909388542175,3.4913852601715645,17.017067789088113,0.1794626712799072,0.006338069579156342,0.7076600000000001,0.0,0.30372975555145504
top1_agg_size_um2,194.98221916559606,496.9702905104289,39.27089309692383,9.284957945087795,29.8024285491841,0.32795895636081696,0.04761951107553141,0.6972400000000001,0.0,0.5100443493528641
top1_score,973.8867817354391,4092.786367169158,2.400360107421875,6.178670697519635,30.24752723058435,0.298511654138565,0.00634434188182472,0.67794,0.0,0.32979361437379584
lateral_overlap_total_um2,9.975352978878433,15.52044060653685,2.7095224230105712,1.283925913490355,3.339098473578797,0.2646347459331093,0.12870982272095113,0.66771,0.0,0.7220276342332522
agg_count_within_3um_xyz,10278.25041,19654.359118058896,2831.0,13668.82739,18293.869566739995,9252.0,1.3298788066791223,0.59417,0.0,0.270200514274146
agg_count_within_1um_xyz,1376.7121,2595.079735193813,372.0,1600.33911,2098.00598135811,1065.0,1.1624355665937707,0.57164,0.0,0.25600438963720323
density_M4_M5,0.22268521745832076,0.14184815670915144,0.3280706455820176,0.08569750485584349,0.07129738102919717,0.0511374899371521,0.3848369722695365,0.57123,0.0,1.041844842887925
density_M1_M3,1.0487786830358736,0.39153134359620706,1.3501584398046156,0.6164686467420948,0.30885324531033026,0.3972499283785473,0.5877966979245023,0.57123,0.0,1.0452321681464334
agg_count_within_5um_xyz,27015.41774,52275.493382270186,7391.5,29272.32511,39441.40758270163,20149.0,1.0835414573900275,0.5460900000000001,0.0,0.2655452637433096
broadside_overlap_p95_um2,0.0049324489229293405,0.006094960100765501,0.0002198255497226,9.996765363820923e-05,0.00019729725637738021,0.0,0.02026734695082038,0.4802700000000001,0.0,0.9776673300675748
total_wire_length_um,22.832809725953414,42.56917091831871,4.859000027179718,4.033410921769179,8.816808596930514,1.457999974489212,0.17664978468175618,0.47179,0.0,0.5848344402039682
n_aggressor_nets,673.00116,133.5043680882929,768.0,767.79219,5.8274269625538855,768.0,1.140848241628588,0.44522,0.0,0.8966914738689749
n_edges_1_to_3um,281.07797,74.80844023690844,288.0,347.06174,53.766185174070145,354.0,1.2347525492659563,0.42498,0.0,0.9039538617652335
bbox_xy_um2,154.91101998678292,643.4451414162636,1.8662000109610715,7.394885267688173,53.26891436079482,0.164978499178944,0.04773634095443377,0.41922,0.0,0.3189809341032702
agg_count_above_target_z,21423.87053,40185.24228485661,8360.0,15266.38692,13597.785642014396,12133.0,0.7125877137197207,0.29190000000000005,0.0,0.3275930969505281
agg_n_distinct,591.13317,570.1608910787822,405.0,730.00883,439.00020996809457,671.0,1.2349312592287793,0.28641,0.0,0.40414656384472925
n_edges_3_to_4um,172.45315,65.65906293176518,175.0,220.43842,73.12471666887743,230.0,1.2782510496329005,0.28287,0.0,0.6535587464127024
n_cuboids,43.91186,88.8472219674898,21.0,26.97306,41.489725405651946,15.0,0.6142545544643293,0.25792000000000004,0.0,0.24625044548567104
target_n_cuboids_check,84.45147,90.02077896152143,28.0,40.52891,50.19635030768572,22.0,0.47990769136404615,0.25738000000000005,0.0,0.5896976656772661
agg_count_below_target_z,43432.77807,93257.03131022742,6050.0,15072.27734,30601.569558420404,7464.0,0.3470254036181665,0.24635,0.0,0.4230088996194222
fanout,121.67165,217.20356819416548,27.0,49.04089,110.61986972514431,16.0,0.4030592993519854,0.18617,0.0,0.41881895318862983
topk_score_concentration,0.39652553854390343,0.17528805174288267,0.385658931350808,0.4783800236928701,0.19008512316611262,0.4623365508478073,1.2064292893959558,0.17350000000000004,0.0,0.43688598119860794
spacing_p25_um,0.909466446642964,0.5993327817774508,1.1365029038861394,1.0674622668380913,0.5067422564317365,1.1226566621134153,1.1737236384897143,0.16748000000000002,0.0,0.28496897695167683
layer_hist_M2,31.45127,79.11850355882054,16.0,19.98118,38.01663222600866,15.0,0.6353059828744594,0.15389999999999998,0.0,0.19828674676131752
spacing_p95_um,3.745692908248941,0.21870917732284903,3.826000164067734,3.7846994766554976,0.21016198894856128,3.8397188473484074,1.0104137123256032,0.1398299999999999,0.0,0.1954665562463815
n_edges_lt_1um,219.47004,152.4945940104055,150.0,200.29203,104.75700877974273,174.0,0.9126167289166212,0.13343,0.0,0.34147917845554165
top1_min_xy_dist_um,0.10183404146909227,0.2228864688249754,0.0449981689453125,0.11943978492651543,0.2042362068115356,0.0400243066251277,1.1728866222280563,0.1297,0.0,0.16923934199069246
spacing_p50_um,1.8667764836254253,0.8234359365797418,2.2566328209224844,2.0858644064811327,0.5894892919733993,2.2444180532965947,1.117361625656555,0.12817,0.0,0.30904384609940794
top3_min_xy_dist_um,0.17407628416763,0.32608440875134226,0.0680034384131431,0.13389027150854294,0.2267254081786748,0.0484671331942081,0.7691471135701106,0.12549999999999994,0.0,0.15042936707264098
top1_layer_diff_flag,0.12264,0.32802352110786204,0.0,0.00018,0.013415200333949547,0.0,0.001467710371819961,0.12246000000000001,0.0,0.5100781790821446
top2_layer_diff_flag,0.1176,0.3221338852092403,0.0,0.00011,0.010487511620970915,0.0,0.000935374149659864,0.11748999999999998,0.0,0.4992073283180769
top3_layer_diff_flag,0.10355,0.30467588926595424,0.0,6e-05,0.00774573430992827,0.0,0.0005794302269435056,0.10349000000000008,0.0,0.4669428368540552
top2_min_xy_dist_um,0.15807740951969054,0.3073832906508116,0.0576292276382446,0.12948890296028928,0.21566483716664142,0.045002806931734,0.819148690212815,0.1028,0.0,0.12354176441972305
layer_hist_M3,9.03867,39.24338969343882,0.0,5.3767,18.356499587612014,0.0,0.5948552165307506,0.07837000000000005,1.502354677056618e-267,0.12097529680124239
aspect_ratio,4.1691013392387415,12.111799440236222,1.075998480769332,4.303095232501646,10.981578006174788,1.1942441456535693,1.0321397544362334,0.05404999999999999,2.1307707204226887e-127,0.052076468502320256
layer_hist_M4,2.2586,27.22592929616912,0.0,0.69727,9.595736790215748,0.0,0.30871778978128045,0.02016999999999991,4.220031159757308e-18,0.07643353971992148
layer_hist_M5,1.16332,14.272817051220127,0.0,0.56068,9.723174272715672,0.0,0.48196540934566584,0.010240000000000027,5.547170737942405e-05,0.04933419725429959
layer_hist_M6,0.0,0.0,0.0,0.23033,5.3569672475291465,0.0,,0.002970000000000028,0.7686548962029537,0.06077792775223825
layer_hist_M7,0.0,0.0,0.0,0.1269,4.730363240809315,0.0,,0.0016800000000000148,0.9988992339363519,0.03793184834176597
spacing_min_um,0.0,0.0,0.0,1.4239941388368578e-05,0.0008128592510396675,0.0,,0.0006599999999999939,1.0,0.024772767589442704
eps_min,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
layer_hist_M8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
layer_hist_M1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
vss_shield_M4_M5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
layer_hist_M9_plus,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
n_layers_present,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
